date,All-pd,All-pt,Male-pd,Male-pt,Female-pd,Female-pt,Fraser-pd,Fraser-pt,Interior-pd,Interior-pt,Northern-pd,Northern-pt,Vancouver Coastal-pd,Vancouver Coastal-pt,Vancouver Island-pd,Vancouver Island-pt,40-49-pd,40-49-pt,50-59-pd,50-59-pt,20-29-pd,20-29-pt,30-39-pd,30-39-pt,60-69-pd,60-69-pt,80-89-pd,80-89-pt,70-79-pd,70-79-pt,10-19-pd,10-19-pt,89+-pd,89+-pt,<10-pd,<10-pt,Unknown-pd,Unknown-pt
2020-03-01,0,11,0,4,0,7,0,4,0,1,0,0,0,6,0,0,0,2,0,2,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,1,12,1,5,0,7,1,5,0,1,0,0,0,6,0,0,0,2,1,3,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,3,15,1,6,2,9,0,5,0,1,0,0,3,9,0,0,0,2,1,4,0,1,0,4,1,3,1,1,0,0,0,0,0,0,0,0,0,0
2020-03-04,7,22,3,9,4,13,1,6,0,1,0,0,6,15,0,0,0,2,4,8,1,2,1,5,1,4,0,1,0,0,0,0,0,0,0,0,0,0
2020-03-05,1,23,0,9,1,14,1,7,0,1,0,0,0,15,0,0,0,2,1,9,0,2,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,0
2020-03-06,6,29,3,12,3,17,4,11,0,1,0,0,2,17,0,0,0,2,1,10,0,2,0,5,3,7,1,2,1,1,0,0,0,0,0,0,0,0
2020-03-07,1,30,0,12,1,18,0,11,0,1,0,0,1,18,0,0,0,2,1,11,0,2,0,5,0,7,0,2,0,1,0,0,0,0,0,0,0,0
2020-03-08,4,34,2,14,2,20,3,14,0,1,0,0,1,19,0,0,1,3,1,12,0,2,0,5,0,7,1,3,0,1,1,1,0,0,0,0,0,0
2020-03-09,4,38,2,16,2,22,0,14,0,1,1,1,3,22,0,0,0,3,0,12,1,3,2,7,1,8,0,3,0,1,0,1,0,0,0,0,0,0
2020-03-10,8,46,6,22,2,24,2,16,0,1,1,2,4,26,1,1,2,5,2,14,0,3,0,7,1,9,0,3,1,2,0,1,2,2,0,0,0,0
2020-03-11,14,60,7,29,7,31,2,18,1,2,0,2,11,37,0,1,4,9,2,16,0,3,1,8,3,12,1,4,2,4,0,1,1,3,0,0,0,0
2020-03-12,13,73,5,34,8,39,5,23,0,2,0,2,8,45,0,1,1,10,4,20,1,4,2,10,3,15,0,4,1,5,1,2,0,3,0,0,0,0
2020-03-13,23,96,11,45,12,51,2,25,3,5,0,2,16,61,2,3,3,13,4,24,2,6,4,14,6,21,1,5,3,8,0,2,0,3,0,0,0,0
2020-03-14,14,110,6,51,8,59,4,29,1,6,0,2,7,68,2,5,2,15,4,28,1,7,2,16,0,21,1,6,3,11,0,2,1,4,0,0,0,0
2020-03-15,29,139,14,65,15,74,5,34,1,7,0,2,18,86,5,10,3,18,7,35,1,8,4,20,3,24,6,12,3,14,0,2,2,6,0,0,0,0
2020-03-16,48,187,23,88,25,99,13,47,3,10,2,4,28,114,2,12,7,25,8,43,4,12,10,30,7,31,4,16,3,17,0,2,5,11,0,0,0,0
2020-03-17,41,228,10,98,31,130,11,58,1,11,0,4,25,139,4,16,5,30,8,51,5,17,3,33,3,34,4,20,6,23,0,2,7,18,0,0,0,0
2020-03-18,58,286,32,130,26,156,21,79,1,12,0,4,29,168,7,23,13,43,5,56,5,22,12,45,6,40,6,26,8,31,1,3,1,19,1,1,0,0
2020-03-19,49,335,16,146,33,189,15,94,4,16,0,4,23,191,7,30,7,50,3,59,7,29,12,57,14,54,3,29,0,31,1,4,1,20,1,2,0,0
2020-03-20,62,397,28,174,34,223,16,110,9,25,0,4,32,223,5,35,15,65,15,74,4,33,16,73,8,62,0,29,4,35,0,4,0,20,0,2,0,0
2020-03-21,68,465,29,203,39,262,25,135,6,31,0,4,35,258,2,37,7,72,10,84,4,37,14,87,8,70,8,37,16,51,1,5,0,20,0,2,0,0
2020-03-22,52,517,26,229,26,288,17,152,6,37,1,5,23,281,5,42,6,78,13,97,3,40,12,99,7,77,4,41,6,57,0,5,0,20,1,3,0,0
2020-03-23,59,576,29,258,30,318,28,180,1,38,1,6,28,309,1,43,11,89,12,109,7,47,8,107,7,84,6,47,3,60,0,5,5,25,0,3,0,0
2020-03-24,60,636,26,284,34,352,25,205,4,42,3,9,25,334,3,46,7,96,10,119,9,56,13,120,7,91,4,51,9,69,0,5,1,26,0,3,0,0
2020-03-25,88,724,38,322,50,402,23,228,17,59,0,9,43,377,5,51,14,110,19,138,4,60,15,135,10,101,9,60,13,82,1,6,3,29,0,3,0,0
2020-03-26,56,780,23,345,33,435,23,251,8,67,3,12,17,394,5,56,11,121,7,145,5,65,16,151,5,106,3,63,7,89,0,6,1,30,1,4,0,0
2020-03-27,71,851,29,374,42,477,30,281,10,77,0,12,28,422,3,59,8,129,18,163,6,71,11,162,16,122,3,66,7,96,0,6,2,32,0,4,0,0
2020-03-28,48,899,19,393,29,506,14,295,6,83,2,14,20,442,6,65,6,135,9,172,5,76,8,170,4,126,9,75,4,100,2,8,1,33,0,4,0,0
2020-03-29,53,952,25,418,28,534,25,320,5,88,0,14,22,464,1,66,3,138,12,184,3,79,8,178,12,138,2,77,7,107,1,9,5,38,0,4,0,0
2020-03-30,53,1005,25,443,28,562,23,343,6,94,1,15,23,487,0,66,7,145,8,192,3,82,10,188,9,147,6,83,7,114,0,9,3,41,0,4,0,0
2020-03-31,59,1064,33,476,26,588,19,362,18,112,1,16,16,503,5,71,16,161,10,202,2,84,10,198,9,156,4,87,6,120,0,9,2,43,0,4,0,0
2020-04-01,53,1117,25,501,28,616,23,385,6,118,1,17,23,526,0,71,10,171,18,220,2,86,8,206,7,163,3,90,1,121,0,9,4,47,0,4,0,0
2020-04-02,54,1171,26,527,28,644,27,412,2,120,4,21,19,545,2,73,7,178,12,232,3,89,10,216,8,171,6,96,4,125,0,9,4,51,0,4,0,0
2020-04-03,30,1201,14,541,16,660,9,421,5,125,0,21,13,558,3,76,4,182,2,234,3,92,3,219,6,177,5,101,6,131,0,9,1,52,0,4,0,0
2020-04-04,38,1239,19,560,19,679,19,440,0,125,1,22,15,573,3,79,3,185,10,244,3,95,2,221,5,182,5,106,8,139,0,9,2,54,0,4,0,0
2020-04-05,20,1259,6,566,14,693,9,449,2,127,1,23,8,581,0,79,2,187,3,247,2,97,1,222,4,186,5,111,3,142,0,9,0,54,0,4,0,0
2020-04-06,32,1291,15,581,17,710,7,456,3,130,0,23,22,603,0,79,9,196,4,251,0,97,3,225,5,191,3,114,2,144,0,9,6,60,0,4,0,0
2020-04-07,48,1339,29,610,19,729,35,491,1,131,0,23,10,613,2,81,7,203,8,259,3,100,5,230,9,200,4,118,11,155,0,9,1,61,0,4,0,0
2020-04-08,30,1369,14,624,16,745,17,508,0,131,1,24,11,624,1,82,4,207,2,261,2,102,6,236,5,205,3,121,4,159,0,9,4,65,0,4,0,0
2020-04-09,25,1394,16,640,9,754,14,522,2,133,2,26,5,629,2,84,8,215,5,266,2,104,4,240,2,207,2,123,1,160,0,9,1,66,0,4,0,0
2020-04-10,51,1445,27,667,24,778,33,555,5,138,0,26,13,642,0,84,5,220,19,285,0,104,11,251,6,213,5,128,2,162,1,10,2,68,0,4,0,0
2020-04-11,23,1468,11,678,12,790,15,570,2,140,0,26,4,646,2,86,2,222,4,289,0,104,4,255,7,220,3,131,1,163,0,10,2,70,0,4,0,0
2020-04-12,20,1488,9,687,11,801,16,586,0,140,0,26,3,649,1,87,2,224,4,293,1,105,2,257,4,224,3,134,1,164,1,11,2,72,0,4,0,0
2020-04-13,32,1520,16,703,16,817,19,605,2,142,0,26,9,658,2,89,9,233,5,298,4,109,4,261,3,227,1,135,4,168,1,12,1,73,0,4,0,0
2020-04-14,34,1554,22,725,12,829,9,614,6,148,4,30,12,670,3,92,4,237,5,303,4,113,3,264,4,231,3,138,8,176,0,12,0,73,3,7,0,0
2020-04-15,13,1567,5,730,8,837,7,621,2,150,1,31,1,671,2,94,3,240,5,308,1,114,3,267,0,231,0,138,1,177,0,12,0,73,0,7,0,0
2020-04-16,45,1612,31,761,14,851,33,654,0,150,2,33,10,681,0,94,6,246,8,316,12,126,10,277,2,233,2,140,2,179,0,12,3,76,0,7,0,0
2020-04-17,28,1640,12,773,16,867,16,670,2,152,1,34,6,687,3,97,0,246,8,324,5,131,5,282,2,235,3,143,2,181,0,12,3,79,0,7,0,0
2020-04-18,28,1668,14,787,14,881,11,681,0,152,5,39,8,695,4,101,2,248,7,331,1,132,3,285,2,237,4,147,4,185,1,13,4,83,0,7,0,0
2020-04-19,14,1682,9,796,5,886,9,690,0,152,0,39,4,699,1,102,1,249,0,331,1,133,1,286,0,237,1,148,4,189,3,16,2,85,1,8,0,0
2020-04-20,29,1711,14,810,15,901,13,703,1,153,1,40,7,706,7,109,5,254,4,335,5,138,8,294,3,240,0,148,2,191,1,17,1,86,0,8,0,0
2020-04-21,70,1781,24,834,46,947,34,737,1,154,0,40,35,741,0,109,8,262,20,355,4,142,6,300,13,253,11,159,2,193,0,17,6,92,0,8,0,0
2020-04-22,35,1816,16,850,19,966,15,752,5,159,2,42,11,752,2,111,10,272,9,364,1,143,5,305,3,256,1,160,1,194,3,20,1,93,1,9,0,0
2020-04-23,47,1863,31,881,16,982,29,781,4,163,0,42,11,763,3,114,9,281,10,374,5,148,9,314,5,261,5,165,1,195,0,20,2,95,1,10,0,0
2020-04-24,67,1930,44,925,23,1005,53,834,2,165,0,42,11,774,1,115,11,292,13,387,14,162,10,324,6,267,3,168,5,200,2,22,3,98,0,10,0,0
2020-04-25,50,1980,19,944,31,1036,28,862,0,165,1,43,20,794,1,116,6,298,8,395,8,170,11,335,3,270,5,173,2,202,3,25,4,102,0,10,0,0
2020-04-26,16,1996,8,952,8,1044,10,872,4,169,0,43,1,795,1,117,3,301,6,401,2,172,2,337,2,272,0,173,0,202,0,25,0,102,1,11,0,0
2020-04-27,54,2050,26,978,28,1072,38,910,1,170,2,45,11,806,2,119,6,307,10,411,10,182,12,349,5,277,1,174,2,204,8,33,0,102,0,11,0,0
2020-04-28,42,2092,21,999,21,1093,34,944,1,171,1,46,5,811,1,120,9,316,7,418,4,186,5,354,9,286,2,176,2,206,0,33,1,103,3,14,0,0
2020-04-29,25,2117,12,1011,13,1106,20,964,1,172,0,46,4,815,0,120,6,322,5,423,4,190,4,358,3,289,1,177,1,207,0,33,0,103,1,15,0,0
2020-04-30,31,2148,14,1025,17,1123,15,979,3,175,3,49,9,824,1,121,6,328,5,428,7,197,7,365,2,291,1,178,2,209,1,34,0,103,0,15,0,0
2020-05-01,24,2172,9,1034,15,1138,15,994,1,176,0,49,6,830,2,123,5,333,4,432,3,200,5,370,4,295,0,178,1,210,0,34,0,103,1,16,1,1
2020-05-02,36,2208,22,1056,14,1152,24,1018,1,177,1,50,9,839,1,124,5,338,5,437,11,211,6,376,2,297,1,179,1,211,2,36,1,104,1,17,1,2
2020-05-03,20,2228,11,1067,9,1161,12,1030,1,178,0,50,7,846,0,124,4,342,1,438,2,213,3,379,3,300,3,182,0,211,2,38,1,105,0,17,1,3
2020-05-04,12,2240,5,1072,7,1168,8,1038,0,178,1,51,3,849,0,124,1,343,4,442,2,215,3,382,0,300,2,184,0,211,0,38,0,105,0,17,0,3
2020-05-05,24,2264,9,1081,15,1183,16,1054,1,179,2,53,5,854,0,124,1,344,4,446,2,217,7,389,4,304,2,186,2,213,0,38,0,105,2,19,0,3
2020-05-06,27,2291,10,1091,17,1200,19,1073,0,179,1,54,7,861,0,124,2,346,5,451,3,220,4,393,3,307,3,189,1,214,2,40,2,107,1,20,1,4
2020-05-07,25,2316,12,1103,13,1213,14,1087,1,180,1,55,8,869,1,125,4,350,4,455,3,223,5,398,2,309,1,190,2,216,1,41,1,108,2,22,0,4
2020-05-08,13,2329,5,1108,8,1221,11,1098,0,180,1,56,1,870,0,125,1,351,1,456,1,224,3,401,0,309,1,191,2,218,2,43,1,109,1,23,0,4
2020-05-09,8,2337,3,1111,5,1226,7,1105,0,180,0,56,1,871,0,125,1,352,1,457,2,226,2,403,0,309,0,191,1,219,0,43,0,109,1,24,0,4
2020-05-10,13,2350,11,1122,2,1228,11,1116,0,180,1,57,1,872,0,125,2,354,3,460,0,226,2,405,0,309,3,194,2,221,1,44,0,109,0,24,0,4
2020-05-11,9,2359,4,1126,5,1233,8,1124,0,180,0,57,1,873,0,125,1,355,1,461,2,228,0,405,1,310,3,197,1,222,0,44,0,109,0,24,0,4
