date,All-pd,All-pt,Male-pd,Male-pt,Female-pd,Female-pt,Fraser-pd,Fraser-pt,Interior-pd,Interior-pt,Northern-pd,Northern-pt,Vancouver Coastal-pd,Vancouver Coastal-pt,Vancouver Island-pd,Vancouver Island-pt,40-49-pd,40-49-pt,50-59-pd,50-59-pt,20-29-pd,20-29-pt,30-39-pd,30-39-pt,60-69-pd,60-69-pt,80-89-pd,80-89-pt,70-79-pd,70-79-pt,10-19-pd,10-19-pt,89+-pd,89+-pt,<10-pd,<10-pt,Unknown-pd,Unknown-pt
2020-03-01,0,11,0,4,0,7,0,4,0,1,0,0,0,6,0,0,0,2,0,2,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,1,12,1,5,0,7,1,5,0,1,0,0,0,6,0,0,0,2,1,3,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,3,15,1,6,2,9,0,5,0,1,0,0,3,9,0,0,0,2,1,4,0,1,0,4,1,3,1,1,0,0,0,0,0,0,0,0,0,0
2020-03-04,7,22,3,9,4,13,1,6,0,1,0,0,6,15,0,0,0,2,4,8,1,2,1,5,1,4,0,1,0,0,0,0,0,0,0,0,0,0
2020-03-05,1,23,0,9,1,14,1,7,0,1,0,0,0,15,0,0,0,2,1,9,0,2,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,0
2020-03-06,6,29,3,12,3,17,4,11,0,1,0,0,2,17,0,0,0,2,1,10,0,2,0,5,3,7,1,2,1,1,0,0,0,0,0,0,0,0
2020-03-07,1,30,0,12,1,18,0,11,0,1,0,0,1,18,0,0,0,2,1,11,0,2,0,5,0,7,0,2,0,1,0,0,0,0,0,0,0,0
2020-03-08,3,33,2,14,1,19,3,14,0,1,0,0,0,18,0,0,1,3,1,12,0,2,0,5,0,7,0,2,0,1,1,1,0,0,0,0,0,0
2020-03-09,4,37,2,16,2,21,0,14,0,1,1,1,3,21,0,0,0,3,0,12,1,3,2,7,1,8,0,2,0,1,0,1,0,0,0,0,0,0
2020-03-10,8,45,6,22,2,23,2,16,0,1,1,2,4,25,1,1,2,5,2,14,0,3,0,7,1,9,0,2,1,2,0,1,2,2,0,0,0,0
2020-03-11,14,59,7,29,7,30,2,18,1,2,0,2,11,36,0,1,4,9,2,16,0,3,1,8,3,12,1,3,2,4,0,1,1,3,0,0,0,0
2020-03-12,12,71,5,34,7,37,4,22,0,2,0,2,8,44,0,1,1,10,4,20,1,4,2,10,2,14,0,3,1,5,1,2,0,3,0,0,0,0
2020-03-13,23,94,11,45,12,49,2,24,3,5,0,2,16,60,2,3,3,13,4,24,2,6,4,14,6,20,1,4,3,8,0,2,0,3,0,0,0,0
2020-03-14,14,108,6,51,8,57,4,28,1,6,0,2,7,67,2,5,2,15,4,28,1,7,2,16,0,20,1,5,3,11,0,2,1,4,0,0,0,0
2020-03-15,29,137,14,65,15,72,5,33,1,7,0,2,18,85,5,10,3,18,7,35,1,8,4,20,3,23,6,11,3,14,0,2,2,6,0,0,0,0
2020-03-16,49,186,23,88,26,98,14,47,3,10,2,4,28,113,2,12,7,25,8,43,4,12,10,30,8,31,4,15,3,17,0,2,5,11,0,0,0,0
2020-03-17,41,227,10,98,31,129,11,58,1,11,0,4,25,138,4,16,5,30,8,51,5,17,3,33,3,34,4,19,6,23,0,2,7,18,0,0,0,0
2020-03-18,59,286,33,131,26,155,22,80,1,12,0,4,29,167,7,23,13,43,6,57,5,22,12,45,6,40,6,25,8,31,1,3,1,19,1,1,0,0
2020-03-19,50,336,17,148,33,188,16,96,4,16,0,4,23,190,7,30,7,50,3,60,7,29,12,57,14,54,3,28,0,31,2,5,1,20,1,2,0,0
2020-03-20,61,397,28,176,33,221,15,111,9,25,0,4,32,222,5,35,15,65,14,74,4,33,16,73,8,62,0,28,4,35,0,5,0,20,0,2,0,0
2020-03-21,65,462,26,202,39,260,22,133,6,31,0,4,35,257,2,37,7,72,9,83,4,37,14,87,8,70,8,36,14,49,1,6,0,20,0,2,0,0
2020-03-22,55,517,29,231,26,286,20,153,6,37,1,5,23,280,5,42,6,78,14,97,3,40,12,99,7,77,4,40,8,57,0,6,0,20,1,3,0,0
2020-03-23,59,576,29,260,30,316,28,181,1,38,1,6,28,308,1,43,11,89,12,109,7,47,8,107,7,84,6,46,3,60,0,6,5,25,0,3,0,0
2020-03-24,60,636,26,286,34,350,25,206,4,42,3,9,25,333,3,46,7,96,10,119,9,56,13,120,7,91,4,50,9,69,0,6,1,26,0,3,0,0
2020-03-25,88,724,38,324,50,400,23,229,17,59,0,9,43,376,5,51,14,110,19,138,4,60,15,135,10,101,9,59,13,82,1,7,3,29,0,3,0,0
2020-03-26,56,780,23,347,33,433,23,252,8,67,3,12,17,393,5,56,11,121,7,145,5,65,16,151,5,106,3,62,7,89,0,7,1,30,1,4,0,0
2020-03-27,71,851,29,376,42,475,30,282,10,77,0,12,28,421,3,59,8,129,18,163,6,71,11,162,16,122,3,65,7,96,0,7,2,32,0,4,0,0
2020-03-28,48,899,19,395,29,504,14,296,6,83,2,14,20,441,6,65,6,135,9,172,5,76,8,170,4,126,9,74,4,100,2,9,1,33,0,4,0,0
2020-03-29,53,952,25,420,28,532,25,321,5,88,0,14,22,463,1,66,3,138,12,184,3,79,8,178,12,138,2,76,7,107,1,10,5,38,0,4,0,0
2020-03-30,53,1005,25,445,28,560,23,344,6,94,1,15,23,486,0,66,7,145,8,192,3,82,10,188,9,147,6,82,7,114,0,10,3,41,0,4,0,0
2020-03-31,59,1064,33,478,26,586,19,363,18,112,1,16,16,502,5,71,16,161,10,202,2,84,10,198,9,156,4,86,6,120,0,10,2,43,0,4,0,0
2020-04-01,53,1117,25,503,28,614,23,386,6,118,1,17,23,525,0,71,10,171,18,220,2,86,8,206,7,163,3,89,1,121,0,10,4,47,0,4,0,0
2020-04-02,54,1171,26,529,28,642,27,413,2,120,4,21,19,544,2,73,7,178,12,232,3,89,10,216,8,171,6,95,4,125,0,10,4,51,0,4,0,0
2020-04-03,30,1201,14,543,16,658,9,422,5,125,0,21,13,557,3,76,4,182,2,234,3,92,3,219,6,177,5,100,6,131,0,10,1,52,0,4,0,0
2020-04-04,38,1239,19,562,19,677,19,441,0,125,1,22,15,572,3,79,3,185,10,244,3,95,2,221,5,182,5,105,8,139,0,10,2,54,0,4,0,0
2020-04-05,20,1259,6,568,14,691,9,450,2,127,1,23,8,580,0,79,2,187,3,247,2,97,1,222,4,186,5,110,3,142,0,10,0,54,0,4,0,0
2020-04-06,32,1291,15,583,17,708,7,457,3,130,0,23,22,602,0,79,9,196,4,251,0,97,3,225,5,191,3,113,2,144,0,10,6,60,0,4,0,0
2020-04-07,48,1339,29,612,19,727,35,492,1,131,0,23,10,612,2,81,7,203,8,259,3,100,5,230,9,200,4,117,11,155,0,10,1,61,0,4,0,0
2020-04-08,30,1369,14,626,16,743,17,509,0,131,1,24,11,623,1,82,4,207,2,261,2,102,6,236,5,205,3,120,4,159,0,10,4,65,0,4,0,0
2020-04-09,25,1394,16,642,9,752,14,523,2,133,2,26,5,628,2,84,8,215,5,266,2,104,4,240,2,207,2,122,1,160,0,10,1,66,0,4,0,0
2020-04-10,51,1445,27,669,24,776,33,556,5,138,0,26,13,641,0,84,5,220,19,285,0,104,11,251,6,213,5,127,2,162,1,11,2,68,0,4,0,0
2020-04-11,23,1468,11,680,12,788,15,571,2,140,0,26,4,645,2,86,2,222,4,289,0,104,4,255,7,220,3,130,1,163,0,11,2,70,0,4,0,0
2020-04-12,20,1488,9,689,11,799,16,587,0,140,0,26,3,648,1,87,2,224,4,293,1,105,2,257,4,224,3,133,1,164,1,12,2,72,0,4,0,0
2020-04-13,32,1520,16,705,16,815,19,606,2,142,0,26,9,657,2,89,9,233,5,298,4,109,4,261,3,227,1,134,4,168,1,13,1,73,0,4,0,0
2020-04-14,34,1554,22,727,12,827,9,615,6,148,4,30,12,669,3,92,4,237,5,303,4,113,3,264,4,231,3,137,8,176,0,13,0,73,3,7,0,0
2020-04-15,13,1567,5,732,8,835,7,622,2,150,1,31,1,670,2,94,3,240,5,308,1,114,3,267,0,231,0,137,1,177,0,13,0,73,0,7,0,0
2020-04-16,45,1612,31,763,14,849,33,655,0,150,2,33,10,680,0,94,6,246,8,316,12,126,10,277,2,233,2,139,2,179,0,13,3,76,0,7,0,0
2020-04-17,28,1640,12,775,16,865,16,671,2,152,1,34,6,686,3,97,0,246,8,324,5,131,5,282,2,235,3,142,2,181,0,13,3,79,0,7,0,0
2020-04-18,28,1668,14,789,14,879,11,682,0,152,5,39,8,694,4,101,2,248,7,331,1,132,3,285,2,237,4,146,4,185,1,14,4,83,0,7,0,0
2020-04-19,12,1680,7,796,5,884,7,689,0,152,0,39,4,698,1,102,1,249,0,331,1,133,1,286,0,237,1,147,3,188,2,16,2,85,1,8,0,0
2020-04-20,30,1710,14,810,16,900,14,703,1,153,1,40,7,705,7,109,6,255,4,335,5,138,8,294,3,240,0,147,2,190,1,17,1,86,0,8,0,0
2020-04-21,70,1780,24,834,46,946,34,737,1,154,0,40,35,740,0,109,8,263,20,355,4,142,6,300,13,253,11,158,2,192,0,17,6,92,0,8,0,0
2020-04-22,35,1815,16,850,19,965,15,752,5,159,2,42,11,751,2,111,10,273,9,364,1,143,5,305,3,256,1,159,1,193,3,20,1,93,1,9,0,0
2020-04-23,48,1863,32,882,16,981,30,782,4,163,0,42,11,762,3,114,9,282,11,375,5,148,9,314,5,261,5,164,1,194,0,20,2,95,1,10,0,0
2020-04-24,67,1930,44,926,23,1004,53,835,2,165,0,42,11,773,1,115,11,293,13,388,14,162,10,324,6,267,3,167,5,199,2,22,3,98,0,10,0,0
2020-04-25,50,1980,19,945,31,1035,28,863,0,165,1,43,20,793,1,116,6,299,8,396,8,170,11,335,3,270,5,172,2,201,3,25,4,102,0,10,0,0
2020-04-26,16,1996,8,953,8,1043,10,873,4,169,0,43,1,794,1,117,3,302,6,402,2,172,2,337,2,272,0,172,0,201,0,25,0,102,1,11,0,0
2020-04-27,55,2051,27,980,28,1071,38,911,1,170,2,45,11,805,3,120,6,308,10,412,10,182,13,350,5,277,1,173,2,203,8,33,0,102,0,11,0,0
2020-04-28,42,2093,21,1001,21,1092,34,945,1,171,1,46,5,810,1,121,9,317,7,419,4,186,5,355,9,286,2,175,2,205,0,33,1,103,3,14,0,0
2020-04-29,25,2118,12,1013,13,1105,20,965,1,172,0,46,4,814,0,121,6,323,5,424,4,190,4,359,3,289,1,176,1,206,0,33,0,103,1,15,0,0
2020-04-30,31,2149,14,1027,17,1122,15,980,3,175,3,49,9,823,1,122,6,329,5,429,7,197,7,366,2,291,1,177,2,208,1,34,0,103,0,15,0,0
2020-05-01,24,2173,9,1036,15,1137,15,995,1,176,0,49,6,829,2,124,5,334,4,433,3,200,5,371,4,295,0,177,1,209,0,34,0,103,1,16,1,1
2020-05-02,36,2209,22,1058,14,1151,24,1019,1,177,1,50,9,838,1,125,5,339,5,438,11,211,6,377,2,297,1,178,1,210,2,36,1,104,1,17,1,2
2020-05-03,20,2229,11,1069,9,1160,12,1031,1,178,0,50,7,845,0,125,4,343,1,439,2,213,3,380,3,300,3,181,0,210,2,38,1,105,0,17,1,3
2020-05-04,12,2241,5,1074,7,1167,8,1039,0,178,1,51,3,848,0,125,1,344,4,443,2,215,3,383,0,300,2,183,0,210,0,38,0,105,0,17,0,3
2020-05-05,24,2265,9,1083,15,1182,16,1055,1,179,2,53,5,853,0,125,1,345,4,447,2,217,7,390,4,304,2,185,2,212,0,38,0,105,2,19,0,3
2020-05-06,27,2292,10,1093,17,1199,19,1074,0,179,1,54,7,860,0,125,2,347,5,452,3,220,4,394,3,307,3,188,1,213,2,40,2,107,1,20,1,4
2020-05-07,25,2317,12,1105,13,1212,14,1088,1,180,1,55,8,868,1,126,4,351,4,456,3,223,5,399,2,309,1,189,2,215,1,41,1,108,2,22,0,4
2020-05-08,14,2331,5,1110,9,1221,11,1099,0,180,1,56,2,870,0,126,1,352,1,457,1,224,3,402,0,309,1,190,2,217,2,43,2,110,1,23,0,4
2020-05-09,8,2339,3,1113,5,1226,7,1106,0,180,0,56,1,871,0,126,1,353,1,458,2,226,2,404,0,309,0,190,1,218,0,43,0,110,1,24,0,4
2020-05-10,13,2352,11,1124,2,1228,11,1117,0,180,1,57,1,872,0,126,2,355,3,461,0,226,2,406,0,309,3,193,2,220,1,44,0,110,0,24,0,4
2020-05-11,9,2361,4,1128,5,1233,8,1125,0,180,0,57,1,873,0,126,1,356,1,462,2,228,0,406,1,310,3,196,1,221,0,44,0,110,0,24,0,4
2020-05-12,14,2375,6,1134,8,1241,10,1135,0,180,0,57,4,877,0,126,3,359,3,465,1,229,0,406,1,311,3,199,1,222,1,45,1,111,0,24,0,4
2020-05-13,16,2391,8,1142,8,1249,13,1148,1,181,1,58,1,878,0,126,3,362,2,467,0,229,0,406,0,311,5,204,3,225,0,45,3,114,0,24,0,4
2020-05-14,16,2407,9,1151,7,1256,16,1164,0,181,0,58,0,878,0,126,2,364,0,467,1,230,1,407,3,314,3,207,4,229,0,45,2,116,0,24,0,4
