date,All-pd,All-pt,Male-pd,Male-pt,Female-pd,Female-pt,Fraser-pd,Fraser-pt,Interior-pd,Interior-pt,Northern-pd,Northern-pt,Vancouver Coastal-pd,Vancouver Coastal-pt,Vancouver Island-pd,Vancouver Island-pt,40-49-pd,40-49-pt,50-59-pd,50-59-pt,20-29-pd,20-29-pt,30-39-pd,30-39-pt,60-69-pd,60-69-pt,80-89-pd,80-89-pt,70-79-pd,70-79-pt,10-19-pd,10-19-pt,89+-pd,89+-pt,<10-pd,<10-pt,Unknown-pd,Unknown-pt
2020-03-01,0,10,0,4,0,6,0,3,0,1,0,0,0,6,0,0,0,2,0,1,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,1,11,1,5,0,6,1,4,0,1,0,0,0,6,0,0,0,2,1,2,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,3,14,1,6,2,8,0,4,0,1,0,0,3,9,0,0,0,2,1,3,0,1,0,4,1,3,1,1,0,0,0,0,0,0,0,0,0,0
2020-03-04,7,21,3,9,4,12,1,5,0,1,0,0,6,15,0,0,0,2,4,7,1,2,1,5,1,4,0,1,0,0,0,0,0,0,0,0,0,0
2020-03-05,1,22,0,9,1,13,1,6,0,1,0,0,0,15,0,0,0,2,1,8,0,2,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,0
2020-03-06,6,28,3,12,3,16,4,10,0,1,0,0,2,17,0,0,0,2,1,9,0,2,0,5,3,7,1,2,1,1,0,0,0,0,0,0,0,0
2020-03-07,1,29,0,12,1,17,0,10,0,1,0,0,1,18,0,0,0,2,1,10,0,2,0,5,0,7,0,2,0,1,0,0,0,0,0,0,0,0
2020-03-08,3,32,2,14,1,18,3,13,0,1,0,0,0,18,0,0,1,3,1,11,0,2,0,5,0,7,0,2,0,1,1,1,0,0,0,0,0,0
2020-03-09,4,36,2,16,2,20,0,13,0,1,1,1,3,21,0,0,0,3,0,11,1,3,2,7,1,8,0,2,0,1,0,1,0,0,0,0,0,0
2020-03-10,8,44,6,22,2,22,2,15,0,1,1,2,4,25,1,1,2,5,2,13,0,3,0,7,1,9,0,2,1,2,0,1,2,2,0,0,0,0
2020-03-11,14,58,7,29,7,29,2,17,1,2,0,2,11,36,0,1,4,9,2,15,0,3,1,8,3,12,1,3,2,4,0,1,1,3,0,0,0,0
2020-03-12,12,70,5,34,7,36,4,21,0,2,0,2,8,44,0,1,1,10,4,19,1,4,2,10,2,14,0,3,1,5,1,2,0,3,0,0,0,0
2020-03-13,23,93,11,45,12,48,2,23,3,5,0,2,16,60,2,3,3,13,4,23,2,6,4,14,6,20,1,4,3,8,0,2,0,3,0,0,0,0
2020-03-14,14,107,6,51,8,56,4,27,1,6,0,2,7,67,2,5,2,15,4,27,1,7,2,16,0,20,1,5,3,11,0,2,1,4,0,0,0,0
2020-03-15,29,136,14,65,15,71,5,32,1,7,0,2,18,85,5,10,3,18,7,34,1,8,4,20,3,23,6,11,3,14,0,2,2,6,0,0,0,0
2020-03-16,48,184,22,87,26,97,13,45,3,10,2,4,28,113,2,12,7,25,8,42,4,12,10,30,7,30,4,15,3,17,0,2,5,11,0,0,0,0
2020-03-17,40,224,10,97,30,127,10,55,1,11,0,4,25,138,4,16,5,30,8,50,5,17,3,33,2,32,4,19,6,23,0,2,7,18,0,0,0,0
2020-03-18,59,283,32,129,27,154,22,77,1,12,0,4,29,167,7,23,13,43,5,55,5,22,12,45,7,39,6,25,8,31,1,3,1,19,1,1,0,0
2020-03-19,51,334,17,146,34,188,16,93,4,16,0,4,24,191,7,30,7,50,4,59,7,29,12,57,14,53,3,28,0,31,2,5,1,20,1,2,0,0
2020-03-20,64,398,29,175,35,223,17,110,9,25,0,4,33,224,5,35,15,65,15,74,4,33,16,73,9,62,0,28,5,36,0,5,0,20,0,2,0,0
2020-03-21,66,464,27,202,39,262,23,133,6,31,0,4,35,259,2,37,7,72,9,83,4,37,14,87,9,71,8,36,14,50,1,6,0,20,0,2,0,0
2020-03-22,55,519,29,231,26,288,20,153,6,37,1,5,23,282,5,42,6,78,14,97,3,40,12,99,7,78,4,40,8,58,0,6,0,20,1,3,0,0
2020-03-23,60,579,29,260,31,319,29,182,1,38,1,6,28,310,1,43,11,89,12,109,7,47,9,108,7,85,6,46,3,61,0,6,5,25,0,3,0,0
2020-03-24,60,639,26,286,34,353,25,207,4,42,3,9,25,335,3,46,7,96,10,119,9,56,13,121,7,92,4,50,9,70,0,6,1,26,0,3,0,0
2020-03-25,87,726,38,324,49,402,22,229,17,59,0,9,43,378,5,51,14,110,19,138,4,60,14,135,10,102,9,59,13,83,1,7,3,29,0,3,0,0
2020-03-26,56,782,23,347,33,435,23,252,8,67,3,12,17,395,5,56,11,121,7,145,5,65,16,151,5,107,3,62,7,90,0,7,1,30,1,4,0,0
2020-03-27,71,853,29,376,42,477,30,282,10,77,0,12,28,423,3,59,8,129,18,163,6,71,11,162,16,123,3,65,7,97,0,7,2,32,0,4,0,0
2020-03-28,48,901,19,395,29,506,14,296,6,83,2,14,20,443,6,65,6,135,9,172,5,76,8,170,4,127,9,74,4,101,2,9,1,33,0,4,0,0
2020-03-29,53,954,25,420,28,534,25,321,5,88,0,14,22,465,1,66,3,138,12,184,3,79,8,178,12,139,2,76,7,108,1,10,5,38,0,4,0,0
2020-03-30,54,1008,26,446,28,562,23,344,6,94,1,15,24,489,0,66,7,145,9,193,3,82,10,188,9,148,6,82,7,115,0,10,3,41,0,4,0,0
2020-03-31,59,1067,33,479,26,588,19,363,18,112,1,16,16,505,5,71,16,161,10,203,2,84,10,198,9,157,4,86,6,121,0,10,2,43,0,4,0,0
2020-04-01,53,1120,25,504,28,616,23,386,6,118,1,17,23,528,0,71,10,171,18,221,2,86,8,206,7,164,3,89,1,122,0,10,4,47,0,4,0,0
2020-04-02,54,1174,26,530,28,644,27,413,2,120,4,21,19,547,2,73,7,178,12,233,3,89,10,216,8,172,6,95,4,126,0,10,4,51,0,4,0,0
2020-04-03,30,1204,14,544,16,660,9,422,5,125,0,21,13,560,3,76,4,182,2,235,3,92,3,219,6,178,5,100,6,132,0,10,1,52,0,4,0,0
2020-04-04,37,1241,19,563,18,678,18,440,0,125,1,22,15,575,3,79,3,185,10,245,3,95,1,220,5,183,5,105,8,140,0,10,2,54,0,4,0,0
2020-04-05,20,1261,6,569,14,692,9,449,2,127,1,23,8,583,0,79,2,187,3,248,2,97,1,221,4,187,5,110,3,143,0,10,0,54,0,4,0,0
2020-04-06,32,1293,15,584,17,709,7,456,3,130,0,23,22,605,0,79,9,196,4,252,0,97,3,224,5,192,3,113,2,145,0,10,6,60,0,4,0,0
2020-04-07,47,1340,28,612,19,728,34,490,1,131,0,23,10,615,2,81,7,203,8,260,3,100,5,229,9,201,4,117,10,155,0,10,1,61,0,4,0,0
2020-04-08,30,1370,14,626,16,744,17,507,0,131,1,24,11,626,1,82,4,207,2,262,2,102,6,235,5,206,3,120,4,159,0,10,4,65,0,4,0,0
2020-04-09,25,1395,16,642,9,753,14,521,2,133,2,26,5,631,2,84,8,215,5,267,2,104,4,239,2,208,2,122,1,160,0,10,1,66,0,4,0,0
2020-04-10,51,1446,27,669,24,777,33,554,5,138,0,26,13,644,0,84,5,220,19,286,0,104,11,250,6,214,5,127,2,162,1,11,2,68,0,4,0,0
2020-04-11,22,1468,10,679,12,789,14,568,2,140,0,26,4,648,2,86,1,221,4,290,0,104,5,255,7,221,3,130,1,163,0,11,1,69,0,4,0,0
2020-04-12,21,1489,9,688,12,801,17,585,0,140,0,26,3,651,1,87,2,223,4,294,1,105,2,257,4,225,3,133,1,164,1,12,3,72,0,4,0,0
2020-04-13,32,1521,16,704,16,817,19,604,2,142,0,26,9,660,2,89,9,232,5,299,4,109,4,261,3,228,1,134,4,168,1,13,1,73,0,4,0,0
2020-04-14,34,1555,22,726,12,829,9,613,6,148,4,30,12,672,3,92,4,236,5,304,4,113,3,264,4,232,3,137,8,176,0,13,0,73,3,7,0,0
2020-04-15,13,1568,5,731,8,837,7,620,2,150,1,31,1,673,2,94,3,239,5,309,1,114,3,267,0,232,0,137,1,177,0,13,0,73,0,7,0,0
2020-04-16,45,1613,31,762,14,851,33,653,0,150,2,33,10,683,0,94,6,245,8,317,12,126,10,277,2,234,2,139,2,179,0,13,3,76,0,7,0,0
2020-04-17,28,1641,12,774,16,867,16,669,2,152,1,34,6,689,3,97,0,245,8,325,5,131,5,282,2,236,3,142,2,181,0,13,3,79,0,7,0,0
2020-04-18,28,1669,14,788,14,881,11,680,0,152,5,39,8,697,4,101,2,247,7,332,1,132,3,285,2,238,4,146,4,185,1,14,4,83,0,7,0,0
2020-04-19,15,1684,10,798,5,886,7,687,3,155,0,39,4,701,1,102,1,248,2,334,1,133,1,286,1,239,1,147,3,188,2,16,2,85,1,8,0,0
2020-04-20,29,1713,14,812,15,901,13,700,1,156,1,40,7,708,7,109,5,253,4,338,5,138,8,294,3,242,0,147,2,190,1,17,1,86,0,8,0,0
2020-04-21,70,1783,24,836,46,947,34,734,1,157,0,40,35,743,0,109,8,261,20,358,4,142,6,300,13,255,11,158,2,192,0,17,6,92,0,8,0,0
2020-04-22,35,1818,16,852,19,966,15,749,5,162,2,42,11,754,2,111,10,271,9,367,1,143,5,305,3,258,1,159,1,193,3,20,1,93,1,9,0,0
2020-04-23,49,1867,33,885,16,982,30,779,4,166,0,42,11,765,4,115,9,280,11,378,5,148,10,315,5,263,5,164,1,194,0,20,2,95,1,10,0,0
2020-04-24,67,1934,44,929,23,1005,53,832,2,168,0,42,11,776,1,116,11,291,13,391,14,162,10,325,6,269,3,167,5,199,2,22,3,98,0,10,0,0
2020-04-25,50,1984,19,948,31,1036,28,860,0,168,1,43,20,796,1,117,6,297,8,399,8,170,11,336,3,272,5,172,2,201,3,25,4,102,0,10,0,0
2020-04-26,16,2000,8,956,8,1044,10,870,4,172,0,43,1,797,1,118,3,300,6,405,2,172,2,338,2,274,0,172,0,201,0,25,0,102,1,11,0,0
2020-04-27,55,2055,27,983,28,1072,38,908,1,173,2,45,11,808,3,121,6,306,10,415,10,182,13,351,5,279,1,173,2,203,8,33,0,102,0,11,0,0
2020-04-28,41,2096,20,1003,21,1093,33,941,1,174,1,46,5,813,1,122,9,315,7,422,4,186,5,356,8,287,2,175,2,205,0,33,1,103,3,14,0,0
2020-04-29,25,2121,12,1015,13,1106,20,961,1,175,0,46,4,817,0,122,6,321,5,427,4,190,4,360,3,290,1,176,1,206,0,33,0,103,1,15,0,0
2020-04-30,31,2152,14,1029,17,1123,15,976,3,178,3,49,9,826,1,123,6,327,5,432,7,197,7,367,2,292,1,177,2,208,1,34,0,103,0,15,0,0
2020-05-01,24,2176,11,1040,13,1136,15,991,1,179,0,49,6,832,2,125,6,333,4,436,3,200,5,372,4,296,0,177,1,209,0,34,0,103,1,16,0,0
2020-05-02,35,2211,22,1062,13,1149,24,1015,1,180,1,50,8,840,1,126,5,338,5,441,11,211,6,378,2,298,1,178,1,210,2,36,1,104,1,17,0,0
2020-05-03,20,2231,11,1073,9,1158,12,1027,1,181,0,50,7,847,0,126,4,342,1,442,2,213,4,382,3,301,3,181,0,210,2,38,1,105,0,17,0,0
2020-05-04,12,2243,5,1078,7,1165,8,1035,0,181,1,51,3,850,0,126,1,343,4,446,2,215,3,385,0,301,2,183,0,210,0,38,0,105,0,17,0,0
2020-05-05,24,2267,9,1087,15,1180,16,1051,1,182,2,53,5,855,0,126,1,344,4,450,2,217,7,392,4,305,2,185,2,212,0,38,0,105,2,19,0,0
2020-05-06,28,2295,11,1098,17,1197,19,1070,1,183,1,54,7,862,0,126,3,347,5,455,3,220,5,397,3,308,3,188,1,213,2,40,2,107,1,20,0,0
2020-05-07,25,2320,12,1110,13,1210,14,1084,1,184,1,55,8,870,1,127,4,351,4,459,3,223,5,402,2,310,1,189,2,215,1,41,1,108,2,22,0,0
2020-05-08,14,2334,5,1115,9,1219,11,1095,0,184,1,56,2,872,0,127,1,352,1,460,1,224,3,405,0,310,1,190,2,217,2,43,2,110,1,23,0,0
2020-05-09,8,2342,3,1118,5,1224,7,1102,0,184,0,56,1,873,0,127,1,353,1,461,2,226,2,407,0,310,0,190,1,218,0,43,0,110,1,24,0,0
2020-05-10,17,2359,15,1133,2,1226,11,1113,4,188,1,57,1,874,0,127,3,356,3,464,0,226,5,412,0,310,3,193,2,220,1,44,0,110,0,24,0,0
2020-05-11,9,2368,4,1137,5,1231,8,1121,0,188,0,57,1,875,0,127,1,357,1,465,2,228,0,412,1,311,3,196,1,221,0,44,0,110,0,24,0,0
2020-05-12,13,2381,7,1144,6,1237,9,1130,1,189,0,57,3,878,0,127,3,360,3,468,0,228,1,413,1,312,2,198,1,222,1,45,1,111,0,24,0,0
2020-05-13,16,2397,8,1152,8,1245,13,1143,1,190,1,58,1,879,0,127,3,363,2,470,0,228,0,413,0,312,5,203,3,225,0,45,3,114,0,24,0,0
2020-05-14,15,2412,9,1161,6,1251,15,1158,0,190,0,58,0,879,0,127,2,365,0,470,0,228,1,414,3,315,3,206,4,229,0,45,2,116,0,24,0,0
2020-05-15,21,2433,5,1166,16,1267,20,1178,0,190,1,59,0,879,0,127,3,368,2,472,3,231,1,415,1,316,3,209,1,230,1,46,5,121,1,25,0,0
2020-05-16,10,2443,3,1169,7,1274,6,1184,0,190,1,60,3,882,0,127,1,369,0,472,2,233,1,416,3,319,0,209,2,232,0,46,1,122,0,25,0,0
2020-05-17,10,2453,5,1174,5,1279,8,1192,0,190,0,60,2,884,0,127,2,371,3,475,3,236,1,417,1,320,0,209,0,232,0,46,0,122,0,25,0,0
2020-05-18,5,2458,1,1175,4,1283,3,1195,0,190,0,60,2,886,0,127,0,371,0,475,1,237,2,419,1,321,0,209,1,233,0,46,0,122,0,25,0,0
2020-05-19,18,2476,12,1187,6,1289,15,1210,1,191,0,60,2,888,0,127,2,373,2,477,5,242,5,424,0,321,2,211,1,234,1,47,0,122,0,25,0,0
2020-05-20,10,2486,6,1193,4,1293,8,1218,2,193,0,60,0,888,0,127,1,374,2,479,1,243,2,426,0,321,0,211,3,237,0,47,0,122,1,26,0,0
2020-05-21,20,2506,13,1206,7,1300,14,1232,1,194,2,62,3,891,0,127,6,380,4,483,4,247,5,431,1,322,0,211,0,237,0,47,0,122,0,26,0,0
2020-05-22,11,2517,5,1211,6,1306,9,1241,0,194,0,62,2,893,0,127,3,383,1,484,3,250,2,433,0,322,0,211,0,237,2,49,0,122,0,26,0,0
2020-05-23,4,2521,2,1213,2,1308,3,1244,0,194,0,62,1,894,0,127,0,383,0,484,0,250,1,434,0,322,0,211,2,239,0,49,1,123,0,26,0,0
2020-05-24,9,2530,6,1219,3,1311,6,1250,0,194,0,62,3,897,0,127,3,386,0,484,1,251,3,437,0,322,0,211,0,239,2,51,0,123,0,26,0,0
2020-05-25,9,2539,4,1223,5,1316,8,1258,0,194,0,62,1,898,0,127,3,389,1,485,3,254,2,439,0,322,0,211,0,239,0,51,0,123,0,26,0,0
2020-05-26,7,2546,1,1224,6,1322,6,1264,0,194,1,63,0,898,0,127,1,390,1,486,1,255,0,439,1,323,1,212,0,239,0,51,2,125,0,26,0,0
2020-05-27,9,2555,3,1227,6,1328,7,1271,1,195,0,63,1,899,0,127,1,391,1,487,3,258,2,441,0,323,0,212,0,239,0,51,2,127,0,26,0,0
2020-05-28,5,2560,1,1228,4,1332,4,1275,0,195,0,63,1,900,0,127,1,392,0,487,2,260,1,442,0,323,0,212,0,239,0,51,1,128,0,26,0,0
2020-05-29,14,2574,8,1236,6,1338,11,1286,0,195,1,64,2,902,0,127,0,392,3,490,3,263,4,446,1,324,1,213,1,240,0,51,0,128,1,27,0,0
2020-05-30,7,2581,5,1241,2,1340,7,1293,0,195,0,64,0,902,0,127,1,393,1,491,1,264,3,449,0,324,0,213,0,240,0,51,0,128,1,28,0,0
2020-05-31,16,2597,6,1247,10,1350,14,1307,0,195,0,64,2,904,0,127,3,396,1,492,5,269,3,452,1,325,0,213,0,240,1,52,0,128,0,28,2,2
